index,x,y
24,626,333
25,626,320
26,626,315
27,626,303
28,627,295
29,626,287
46,638,271
47,637,273
48,637,280
49,637,285
54,678,270
55,696,255
57,706,246
58,718,238
59,731,233
60,741,230
61,750,225
62,752,225
63,761,222
64,768,221
65,777,223
66,783,226
67,791,227
68,792,228
69,797,231
70,805,237
71,810,242
72,816,248
73,820,255
74,823,256
75,830,263
76,832,260
77,837,263
78,846,266
79,843,263
80,843,265
81,846,267
82,848,271
83,851,276
84,853,282
85,856,288
86,856,291
87,857,298
88,860,307
89,861,318
90,863,330
91,865,340
92,863,343
93,866,351
97,768,261
98,768,261
99,756,251
100,747,245
101,742,241
102,736,240
103,733,241
104,730,240
105,726,241
106,718,242
107,715,246
108,711,248
109,706,253
110,706,253
111,703,258
112,700,263
113,696,270
114,693,278
115,691,286
116,688,288
117,687,297
118,686,307
119,682,318
120,682,328
121,691,325
122,693,323
123,708,313
124,722,300
125,736,288
126,746,285
127,752,282
128,755,280
140,823,302
141,828,312
142,833,321
143,837,331
144,841,338
145,846,348
146,846,350
149,746,281
150,722,266
151,701,252
152,697,251
153,678,241
154,656,232
155,637,226
156,622,221
157,610,218
158,605,218
159,591,216
160,576,216
161,565,216
162,550,218
163,541,222
164,537,222
165,525,228
166,513,235
167,503,242
168,493,251
169,483,261
170,485,257
171,473,273
172,466,281
173,485,267
174,505,256
175,515,248
176,516,248
177,523,246
178,528,245
179,535,246
180,538,246
181,541,246
182,543,248
183,546,251
184,550,253
185,552,258
186,555,261
187,556,266
188,558,267
189,561,272
190,565,275
191,565,272
192,566,270
193,565,266
194,565,265
195,565,263
196,565,262
197,563,262
198,563,261
199,563,262
207,562,255
