index,x,y
34,658,288
35,658,286
36,658,293
37,660,300
38,663,303
57,691,245
59,687,246
60,596,285
61,593,286
62,576,296
63,570,297
64,556,310
65,552,311
66,538,325
67,525,336
68,511,351
69,497,362
70,488,375
71,487,373
72,487,360
73,508,318
74,522,293
83,540,260
84,537,260
85,527,270
86,516,283
87,506,298
88,497,312
89,496,313
90,490,328
91,481,342
92,476,356
93,471,371
96,512,303
109,548,226
110,540,226
111,533,226
112,527,226
113,525,226
114,520,228
115,512,231
116,506,236
117,498,241
118,493,246
119,493,248
120,488,253
121,483,263
122,478,272
123,473,281
124,470,292
125,468,295
126,465,307
127,461,320
128,456,333
129,453,345
130,455,342
131,456,341
132,462,321
133,467,311
134,468,305
135,471,298
136,473,293
137,476,290
138,480,290
139,483,286
140,488,283
141,491,282
142,493,283
143,496,283
144,497,286
145,500,291
146,503,296
147,506,303
148,507,310
149,508,311
150,510,318
151,512,325
152,515,333
153,511,310
154,503,277
155,502,273
156,498,250
157,495,228
158,491,211
159,486,196
160,486,185
161,483,182
162,481,172
163,480,163
164,476,156
165,476,150
166,473,146
167,473,146
168,471,143
169,468,142
170,468,143
171,466,146
172,466,146
173,466,148
174,465,153
175,463,161
176,461,168
177,461,177
178,461,186
179,458,188
180,458,200
181,456,213
182,456,228
183,455,243
184,455,258
185,455,260
186,453,273
187,452,295
188,451,311
189,456,321
198,498,217
199,501,211
204,495,196
205,492,190
206,491,183
207,490,182
208,488,178
209,490,180
210,488,178
211,488,178
212,486,180
213,486,182
214,486,186
215,486,188
216,486,193
217,486,200
218,486,208
219,486,217
220,486,228
221,486,228
222,486,240
223,486,252
224,485,267
234,416,473
240,491,246
241,472,241
242,457,238
243,443,236
244,433,236
245,428,237
246,418,238
247,408,241
248,400,246
249,390,251
250,382,255
251,381,256
252,372,263
253,363,272
254,355,283
255,347,293
256,342,305
257,340,307
258,333,318
259,327,333
260,321,348
261,316,361
262,311,378
263,311,380
264,306,395
265,301,413
266,296,433
267,292,452
268,291,471
269,291,471
270,286,488
271,283,511
272,281,532
273,276,553
274,276,573
275,275,573
276,272,595
277,270,600
278,267,596
279,266,592
280,265,593
281,265,592
282,266,593
283,266,593
284,266,595
285,266,597
286,267,601
287,266,602
288,267,608
289,267,611
290,265,606
291,263,603
292,263,605
293,263,603
294,263,603
295,263,605
